"","sub","game","Screen","rt","trial","Object.Name","sp","left.column","right.column","rt.out","left.response","right.response","answer","response","switch","payoff"
"3388",8624002,"lottery","trial",1013.30800002384,13,"right",4,"15soloseacaso.png","4.png",0,"UP","SP","SP",0,0,4
"3389",8624002,"lottery","trial",897.730999988082,14,"left",13,"13.png","15soloseacaso.png",0,"SP","UP","SP",0,0,13
"3390",8624002,"lottery","trial",909.385000000002,15,"left",12,"12.png","15soloseacaso.png",0,"SP","UP","SP",0,0,12
"3391",8624002,"competition","trial",4713.67900002384,1,"left",7,"7.png","15solosesoli.png",0,"SP","UP","SP",0,1,7
"3392",8624002,"competition","trial",1474.07300001192,2,"left",4,"15solosesoli.png","4.png",0,"UP","SP","UP",1,0,7.46073298429319
"3393",8624002,"competition","trial",1487.28399997616,3,"left",8,"8.png","15solosesoli.png",0,"SP","UP","SP",0,0,8
"3394",8624002,"competition","trial",1697.95400001192,4,"right",14,"15solosesoli.png","14.png",0,"UP","SP","SP",0,0,14
"3395",8624002,"competition","trial",5991.18299997615,5,"right",5,"5.png","15solosesoli.png",0,"SP","UP","UP",1,0,7.30366492146597
"3396",8624002,"competition","trial",1154.62500002384,6,"left",2,"15solosesoli.png","2.png",0,"UP","SP","UP",1,0,5.96858638743455
"3397",8624002,"competition","trial",716.739000000001,7,"right",12,"15solosesoli.png","12.png",0,"UP","SP","SP",0,0,12
"3398",8624002,"competition","trial",1244.85899998808,8,"left",6,"15solosesoli.png","6.png",0,"UP","SP","UP",1,0,8.95287958115183
"3399",8624002,"competition","trial",794.834000000003,9,"right",10,"15solosesoli.png","10.png",0,"UP","SP","SP",0,0,10
"3400",8624002,"competition","trial",986.263000000006,10,"left",3,"15solosesoli.png","3.png",0,"UP","SP","UP",1,0,6.20418848167539
"3401",8624002,"competition","trial",1089.57699997615,11,"right",9,"15solosesoli.png","9.png",0,"UP","SP","SP",0,0,9
"3402",8624002,"competition","trial",933.510000000024,12,"left",11,"11.png","15solosesoli.png",0,"SP","UP","SP",0,0,11
"3403",8624002,"competition","trial",1141.78400002384,13,"right",15,"15solosesoli.png","15.png",0,"UP","SP","SP",0,0,15
"3404",8624002,"competition","trial",1083.308,14,"left",13,"13.png","15solosesoli.png",0,"SP","UP","SP",0,0,13
"3405",8624002,"competition","trial",1164.87599997615,15,"left",1,"15solosesoli.png","1.png",0,"UP","SP","UP",1,NA,5.96858638743455
"3406",8624002,"coordination","trial",1056.61699997616,1,"right",4,"15soloseinsieme.png","4.png",0,"UP","SP","SP",0,0,4
"3407",8624002,"coordination","trial",583.514999999999,2,"left",11,"11.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,11
"3408",8624002,"coordination","trial",511.992000023849,3,"left",13,"13.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,13
"3409",8624002,"coordination","trial",591.942999999999,4,"right",15,"15soloseinsieme.png","15.png",0,"UP","SP","SP",0,0,15
"3410",8624002,"coordination","trial",458.437999976159,5,"left",9,"9.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,9
"3411",8624002,"coordination","trial",508.728000023839,6,"left",5,"5.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,5
"3412",8624002,"coordination","trial",519.94000001192,7,"left",12,"12.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,12
"3413",8624002,"coordination","trial",493.270999976157,8,"left",1,"1.png","15soloseinsieme.png",0,"SP","UP","SP",0,NA,1
"3414",8624002,"coordination","trial",530.940999976156,9,"right",2,"15soloseinsieme.png","2.png",0,"UP","SP","SP",0,0,2
"3415",8624002,"coordination","trial",433.337999999989,10,"left",14,"14.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,14
"3416",8624002,"coordination","trial",496.973999988084,11,"left",8,"8.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,8
"3417",8624002,"coordination","trial",472.881000011927,12,"right",7,"15soloseinsieme.png","7.png",0,"UP","SP","SP",0,0,7
"3418",8624002,"coordination","trial",427.509999988077,13,"left",10,"10.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,10
"3419",8624002,"coordination","trial",519.964000011925,14,"left",6,"6.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,6
"3420",8624002,"coordination","trial",533.561000000002,15,"left",3,"3.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,3
"3421",8624109,"coordination","trial",3470.868,1,"left",1,"15soloseinsieme.png","1.png",0,"UP","SP","UP",1,NA,14.1361256544503
"3422",8624109,"coordination","trial",1905.69700000037,2,"right",14,"15soloseinsieme.png","14.png",0,"UP","SP","SP",0,0,14
"3423",8624109,"coordination","trial",4224.07400000056,3,"right",5,"5.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,13.1937172774869
"3424",8624109,"coordination","trial",2258.196,4,"right",7,"15soloseinsieme.png","7.png",0,"UP","SP","SP",0,1,7
"3425",8624109,"coordination","trial",1959.171,5,"left",10,"10.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,10
"3426",8624109,"coordination","trial",1357.18799999925,6,"right",4,"4.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,13.979057591623
"3427",8624109,"coordination","trial",1875.62599999944,7,"left",15,"15.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,15
"3428",8624109,"coordination","trial",1817.78799999944,8,"right",13,"15soloseinsieme.png","13.png",0,"UP","SP","SP",0,0,13
"3429",8624109,"coordination","trial",1727.268,9,"left",3,"15soloseinsieme.png","3.png",0,"UP","SP","UP",1,0,13.979057591623
"3430",8624109,"coordination","trial",1857.79799999981,10,"left",2,"15soloseinsieme.png","2.png",0,"UP","SP","UP",1,0,13.979057591623
"3431",8624109,"coordination","trial",1721.48299999944,11,"left",8,"8.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,8
"3432",8624109,"coordination","trial",1923.38499999981,12,"right",12,"15soloseinsieme.png","12.png",0,"UP","SP","SP",0,0,12
"3433",8624109,"coordination","trial",2706.514,13,"left",9,"9.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,9
"3434",8624109,"coordination","trial",1461.207,14,"left",11,"11.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,11
"3435",8624109,"coordination","trial",1278.555,15,"right",6,"6.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,12.2513089005236
"3436",8624109,"competition","trial",1809.773,1,"right",13,"15solosesoli.png","13.png",0,"UP","SP","SP",0,1,13
"3437",8624109,"competition","trial",1677.184,2,"right",10,"15solosesoli.png","10.png",0,"UP","SP","SP",0,0,10
"3438",8624109,"competition","trial",3044.82800000056,3,"right",14,"14.png","15solosesoli.png",0,"SP","UP","UP",1,1,12.4869109947644
"3439",8624109,"competition","trial",2422.84100000019,4,"left",9,"9.png","15solosesoli.png",0,"SP","UP","SP",0,0,9
"3440",8624109,"competition","trial",4350.515,5,"right",4,"15solosesoli.png","4.png",0,"UP","SP","SP",0,0,4
"3441",8624109,"competition","trial",1987.64000000056,6,"left",7,"7.png","15solosesoli.png",0,"SP","UP","SP",0,1,7
"3442",8624109,"competition","trial",2091.61200000056,7,"left",2,"2.png","15solosesoli.png",0,"SP","UP","SP",0,0,2
"3443",8624109,"competition","trial",3079.498,8,"left",5,"15solosesoli.png","5.png",0,"UP","SP","UP",1,1,7.30366492146597
"3444",8624109,"competition","trial",1691.351,9,"right",15,"15solosesoli.png","15.png",0,"UP","SP","SP",0,1,15
"3445",8624109,"competition","trial",2223.45100000056,10,"left",6,"15solosesoli.png","6.png",0,"UP","SP","UP",1,0,8.95287958115183
"3446",8624109,"competition","trial",1394.01300000056,11,"left",11,"11.png","15solosesoli.png",0,"SP","UP","SP",0,0,11
"3447",8624109,"competition","trial",2270.79800000018,12,"left",1,"1.png","15solosesoli.png",0,"SP","UP","SP",0,NA,1
"3448",8624109,"competition","trial",2822.83100000001,13,"right",3,"15solosesoli.png","3.png",0,"UP","SP","SP",0,0,3
"3449",8624109,"competition","trial",1358.50000000056,14,"left",12,"15solosesoli.png","12.png",0,"UP","SP","UP",1,1,11.4659685863874
"3450",8624109,"competition","trial",2801.77999999982,15,"right",8,"15solosesoli.png","8.png",0,"UP","SP","SP",0,0,8
"3451",8624109,"lottery","trial",8228.73300000018,1,"left",1,"15soloseacaso.png","1.png",0,"UP","SP","UP",1,NA,7.5
"3452",8624109,"lottery","trial",2141.83299999998,2,"right",6,"15soloseacaso.png","6.png",0,"UP","SP","SP",0,1,6
"3453",8624109,"lottery","trial",1558.54800000037,3,"left",3,"15soloseacaso.png","3.png",0,"UP","SP","UP",1,0,7.5
"3454",8624109,"lottery","trial",1257.67300000056,4,"right",15,"15soloseacaso.png","15.png",0,"UP","SP","SP",0,0,15
"3455",8624109,"lottery","trial",1975.07800000037,5,"left",8,"8.png","15soloseacaso.png",0,"SP","UP","SP",0,0,8
"3456",8624109,"lottery","trial",2159.24099999999,6,"right",10,"15soloseacaso.png","10.png",0,"UP","SP","SP",0,0,10
"3457",8624109,"lottery","trial",1627.052,7,"left",2,"15soloseacaso.png","2.png",0,"UP","SP","UP",1,0,7.5
"3458",8624109,"lottery","trial",1891.01900000055,8,"left",5,"15soloseacaso.png","5.png",0,"UP","SP","UP",1,0,7.5
"3459",8624109,"lottery","trial",6188.58,9,"left",9,"9.png","15soloseacaso.png",0,"SP","UP","SP",0,0,9
"3460",8624109,"lottery","trial",1195.79400000001,10,"left",12,"12.png","15soloseacaso.png",0,"SP","UP","SP",0,0,12
"3461",8624109,"lottery","trial",2324.14400000001,11,"right",7,"15soloseacaso.png","7.png",0,"UP","SP","SP",0,0,7
"3462",8624109,"lottery","trial",1525.97300000057,12,"left",4,"15soloseacaso.png","4.png",0,"UP","SP","UP",1,0,7.5
"3463",8624109,"lottery","trial",1162.41600000001,13,"left",13,"13.png","15soloseacaso.png",0,"SP","UP","SP",0,0,13
"3464",8624109,"lottery","trial",1705.00400000055,14,"right",11,"15soloseacaso.png","11.png",0,"UP","SP","SP",0,0,11
"3465",8624109,"lottery","trial",1191.182,15,"right",14,"15soloseacaso.png","14.png",0,"UP","SP","SP",0,0,14
"3466",8624068,"coordination","trial",2225,1,"left",6,"15soloseinsieme.png","6.png",0,"UP","SP","UP",1,0,12.2513089005236
"3467",8624068,"coordination","trial",5769,2,"right",1,"1.png","15soloseinsieme.png",0,"SP","UP","UP",1,NA,14.1361256544503
"3468",8624068,"coordination","trial",12685,3,"left",5,"15soloseinsieme.png","5.png",1,"UP","SP","UP",1,0,13.1937172774869
"3469",8624068,"coordination","trial",4499,4,"right",14,"15soloseinsieme.png","14.png",0,"UP","SP","SP",0,0,14
"3470",8624068,"coordination","trial",3351,5,"right",15,"15soloseinsieme.png","15.png",0,"UP","SP","SP",0,0,15
"3471",8624068,"coordination","trial",2612,6,"right",3,"3.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,13.979057591623
"3472",8624068,"coordination","trial",3466,7,"left",10,"10.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,10
"3473",8624068,"coordination","trial",2951,8,"left",7,"7.png","15soloseinsieme.png",0,"SP","UP","SP",0,1,7
"3474",8624068,"coordination","trial",2784,9,"left",12,"12.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,12
"3475",8624068,"coordination","trial",4801,10,"left",9,"9.png","15soloseinsieme.png",0,"SP","UP","SP",0,1,9
"3476",8624068,"coordination","trial",2033,11,"left",11,"11.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,11
"3477",8624068,"coordination","trial",1934,12,"left",2,"15soloseinsieme.png","2.png",0,"UP","SP","UP",1,0,13.979057591623
"3478",8624068,"coordination","trial",2450,13,"left",13,"13.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,13
"3479",8624068,"coordination","trial",2233,14,"right",4,"4.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,13.979057591623
"3480",8624068,"coordination","trial",4050,15,"left",8,"15soloseinsieme.png","8.png",0,"UP","SP","UP",1,1,10.0523560209424
"3481",8624068,"competition","trial",10017,1,"right",7,"7.png","15solosesoli.png",0,"SP","UP","UP",1,0,9.26701570680628
"3482",8624068,"competition","trial",7287,2,"left",12,"12.png","15solosesoli.png",0,"SP","UP","SP",0,0,12
"3483",8624068,"competition","trial",4332,3,"left",9,"9.png","15solosesoli.png",0,"SP","UP","SP",0,0,9
"3484",8624068,"competition","trial",9567,4,"right",2,"2.png","15solosesoli.png",0,"SP","UP","UP",1,0,5.96858638743455
"3485",8624068,"competition","trial",12085,5,"left",5,"5.png","15solosesoli.png",0,"SP","UP","SP",0,0,5
"3486",8624068,"competition","trial",6984,6,"right",4,"15solosesoli.png","4.png",0,"UP","SP","SP",0,1,4
"3487",8624068,"competition","trial",5099,7,"right",1,"1.png","15solosesoli.png",0,"SP","UP","UP",1,NA,5.96858638743455
"3488",8624068,"competition","trial",1516,8,"right",10,"15solosesoli.png","10.png",0,"UP","SP","SP",0,0,10
"3489",8624068,"competition","trial",2301,9,"right",8,"15solosesoli.png","8.png",0,"UP","SP","SP",0,1,8
"3490",8624068,"competition","trial",1201,10,"left",3,"15solosesoli.png","3.png",0,"UP","SP","UP",1,0,6.20418848167539
"3491",8624068,"competition","trial",1266,11,"right",11,"15solosesoli.png","11.png",0,"UP","SP","SP",0,0,11
"3492",8624068,"competition","trial",1733,12,"left",13,"13.png","15solosesoli.png",0,"SP","UP","SP",0,0,13
"3493",8624068,"competition","trial",1034,13,"right",14,"15solosesoli.png","14.png",0,"UP","SP","SP",0,0,14
"3494",8624068,"competition","trial",1248,14,"right",6,"6.png","15solosesoli.png",0,"SP","UP","UP",1,1,8.95287958115183
"3495",8624068,"competition","trial",1950,15,"left",15,"15.png","15solosesoli.png",0,"SP","UP","SP",0,0,15
"3496",8624068,"lottery","trial",2149,1,"right",15,"15soloseacaso.png","15.png",0,"UP","SP","SP",0,0,15
"3497",8624068,"lottery","trial",10516,2,"right",5,"15soloseacaso.png","5.png",0,"UP","SP","SP",0,1,5
"3498",8624068,"lottery","trial",816,3,"right",11,"15soloseacaso.png","11.png",0,"UP","SP","SP",0,0,11
"3499",8624068,"lottery","trial",1483,4,"left",7,"7.png","15soloseacaso.png",0,"SP","UP","SP",0,1,7
"3500",8624068,"lottery","trial",1216,5,"left",3,"15soloseacaso.png","3.png",0,"UP","SP","UP",1,0,7.5
"3501",8624068,"lottery","trial",1284,6,"left",1,"15soloseacaso.png","1.png",0,"UP","SP","UP",1,NA,7.5
"3502",8624068,"lottery","trial",1534,7,"right",10,"15soloseacaso.png","10.png",0,"UP","SP","SP",0,0,10
"3503",8624068,"lottery","trial",1517,8,"left",4,"15soloseacaso.png","4.png",0,"UP","SP","UP",1,0,7.5
"3504",8624068,"lottery","trial",1816,9,"left",13,"13.png","15soloseacaso.png",0,"SP","UP","SP",0,0,13
"3505",8624068,"lottery","trial",1284,10,"right",14,"15soloseacaso.png","14.png",0,"UP","SP","SP",0,0,14
"3506",8624068,"lottery","trial",2082,11,"right",6,"6.png","15soloseacaso.png",0,"SP","UP","UP",1,1,7.5
"3507",8624068,"lottery","trial",1751,12,"right",9,"15soloseacaso.png","9.png",0,"UP","SP","SP",0,1,9
"3508",8624068,"lottery","trial",1299,13,"left",2,"15soloseacaso.png","2.png",0,"UP","SP","UP",1,0,7.5
"3509",8624068,"lottery","trial",1550,14,"right",12,"15soloseacaso.png","12.png",0,"UP","SP","SP",0,0,12
"3510",8624068,"lottery","trial",2600,15,"right",8,"8.png","15soloseacaso.png",0,"SP","UP","UP",1,1,7.5
"3511",8624012,"coordination","trial",3357,1,"left",13,"13.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,13
"3512",8624012,"coordination","trial",1508,2,"left",3,"15soloseinsieme.png","3.png",0,"UP","SP","UP",1,0,13.979057591623
"3513",8624012,"coordination","trial",1787,3,"right",10,"15soloseinsieme.png","10.png",0,"UP","SP","SP",0,0,10
"3514",8624012,"coordination","trial",2432,4,"right",6,"15soloseinsieme.png","6.png",0,"UP","SP","SP",0,1,6
"3515",8624012,"coordination","trial",1764,5,"left",7,"15soloseinsieme.png","7.png",0,"UP","SP","UP",1,1,10.8376963350785
"3516",8624012,"coordination","trial",3357,6,"left",15,"15.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,15
"3517",8624012,"coordination","trial",2430,7,"left",4,"15soloseinsieme.png","4.png",0,"UP","SP","UP",1,0,13.979057591623
"3518",8624012,"coordination","trial",1157,8,"right",14,"15soloseinsieme.png","14.png",0,"UP","SP","SP",0,0,14
"3519",8624012,"coordination","trial",1172,9,"right",11,"15soloseinsieme.png","11.png",0,"UP","SP","SP",0,0,11
"3520",8624012,"coordination","trial",1213.00000000001,10,"left",12,"12.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,12
"3521",8624012,"coordination","trial",1199,11,"right",8,"8.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,10.0523560209424
"3522",8624012,"coordination","trial",2187,12,"right",9,"15soloseinsieme.png","9.png",0,"UP","SP","SP",0,1,9
"3523",8624012,"coordination","trial",1491,13,"left",5,"15soloseinsieme.png","5.png",0,"UP","SP","UP",1,0,13.1937172774869
"3524",8624012,"coordination","trial",1402,14,"left",2,"15soloseinsieme.png","2.png",0,"UP","SP","UP",1,0,13.979057591623
"3525",8624012,"coordination","trial",4084,15,"right",1,"1.png","15soloseinsieme.png",0,"SP","UP","UP",1,NA,14.1361256544503
"3526",8624012,"competition","trial",9353,1,"left",3,"3.png","15solosesoli.png",0,"SP","UP","SP",0,1,3
"3527",8624012,"competition","trial",1478,2,"right",2,"2.png","15solosesoli.png",0,"SP","UP","UP",1,0,5.96858638743455
"3528",8624012,"competition","trial",1285,3,"right",10,"15solosesoli.png","10.png",0,"UP","SP","SP",0,0,10
"3529",8624012,"competition","trial",1361,4,"right",15,"15solosesoli.png","15.png",0,"UP","SP","SP",0,0,15
"3530",8624012,"competition","trial",867,5,"right",12,"15solosesoli.png","12.png",0,"UP","SP","SP",0,0,12
"3531",8624012,"competition","trial",2124,6,"right",4,"4.png","15solosesoli.png",0,"SP","UP","UP",1,1,7.46073298429319
"3532",8624012,"competition","trial",3665,7,"left",7,"7.png","15solosesoli.png",0,"SP","UP","SP",0,1,7
"3533",8624012,"competition","trial",870,8,"left",11,"11.png","15solosesoli.png",0,"SP","UP","SP",0,0,11
"3534",8624012,"competition","trial",1156,9,"right",14,"15solosesoli.png","14.png",0,"UP","SP","SP",0,0,14
"3535",8624012,"competition","trial",1086,10,"left",1,"15solosesoli.png","1.png",0,"UP","SP","UP",1,NA,5.96858638743455
"3536",8624012,"competition","trial",2642,11,"right",8,"8.png","15solosesoli.png",0,"SP","UP","UP",1,1,10.7591623036649
"3537",8624012,"competition","trial",1117,12,"left",13,"13.png","15solosesoli.png",0,"SP","UP","SP",0,0,13
"3538",8624012,"competition","trial",2427,13,"right",9,"15solosesoli.png","9.png",0,"UP","SP","SP",0,1,9
"3539",8624012,"competition","trial",1134,14,"left",5,"15solosesoli.png","5.png",0,"UP","SP","UP",1,0,7.30366492146597
"3540",8624012,"competition","trial",1362,15,"left",6,"15solosesoli.png","6.png",0,"UP","SP","UP",1,0,8.95287958115183
"3541",8624012,"lottery","trial",2787,1,"right",7,"15soloseacaso.png","7.png",0,"UP","SP","SP",0,0,7
"3542",8624012,"lottery","trial",1282,2,"right",3,"3.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"3543",8624012,"lottery","trial",936,3,"right",1,"1.png","15soloseacaso.png",0,"SP","UP","UP",1,NA,7.5
"3544",8624012,"lottery","trial",1275,4,"left",4,"15soloseacaso.png","4.png",0,"UP","SP","UP",1,0,7.5
"3545",8624012,"lottery","trial",781,5,"left",14,"14.png","15soloseacaso.png",0,"SP","UP","SP",0,0,14
"3546",8624012,"lottery","trial",936,6,"right",2,"2.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"3547",8624012,"lottery","trial",1467.00000000001,7,"left",6,"6.png","15soloseacaso.png",0,"SP","UP","SP",0,1,6
"3548",8624012,"lottery","trial",649,8,"left",8,"8.png","15soloseacaso.png",0,"SP","UP","SP",0,0,8
"3549",8624012,"lottery","trial",1253.99999999999,9,"left",5,"15soloseacaso.png","5.png",0,"UP","SP","UP",1,0,7.5
"3550",8624012,"lottery","trial",1245,10,"left",10,"10.png","15soloseacaso.png",0,"SP","UP","SP",0,1,10
"3551",8624012,"lottery","trial",954.000000000029,11,"right",9,"9.png","15soloseacaso.png",0,"SP","UP","UP",1,1,7.5
"3552",8624012,"lottery","trial",1060,12,"left",15,"15.png","15soloseacaso.png",0,"SP","UP","SP",0,0,15
"3553",8624012,"lottery","trial",632,13,"left",12,"12.png","15soloseacaso.png",0,"SP","UP","SP",0,0,12
"3554",8624012,"lottery","trial",1015,14,"right",11,"15soloseacaso.png","11.png",0,"UP","SP","SP",0,0,11
"3555",8624012,"lottery","trial",653,15,"left",13,"13.png","15soloseacaso.png",0,"SP","UP","SP",0,0,13
"3556",8624023,"coordination","trial",5428.01500000037,1,"right",2,"2.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,13.979057591623
"3557",8624023,"coordination","trial",4677.06800000018,2,"left",13,"13.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,13
"3558",8624023,"coordination","trial",4036.24099999981,3,"left",3,"15soloseinsieme.png","3.png",0,"UP","SP","UP",1,0,13.979057591623
"3559",8624023,"coordination","trial",3299.07499999982,4,"left",6,"6.png","15soloseinsieme.png",0,"SP","UP","SP",0,1,6
"3560",8624023,"coordination","trial",2906.30300000037,5,"right",11,"15soloseinsieme.png","11.png",0,"UP","SP","SP",0,0,11
"3561",8624023,"coordination","trial",3288.97300000019,6,"left",14,"14.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,14
"3562",8624023,"coordination","trial",1939.405,7,"right",1,"1.png","15soloseinsieme.png",0,"SP","UP","UP",1,NA,14.1361256544503
"3563",8624023,"coordination","trial",3383.18600000056,8,"left",5,"15soloseinsieme.png","5.png",0,"UP","SP","UP",1,0,13.1937172774869
"3564",8624023,"coordination","trial",3782.41300000056,9,"right",8,"15soloseinsieme.png","8.png",0,"UP","SP","SP",0,0,8
"3565",8624023,"coordination","trial",3461.97700000037,10,"left",12,"12.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,12
"3566",8624023,"coordination","trial",2607.89500000038,11,"left",15,"15.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,15
"3567",8624023,"coordination","trial",2113.35200000038,12,"right",4,"4.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,13.979057591623
"3568",8624023,"coordination","trial",2364.01600000056,13,"right",7,"15soloseinsieme.png","7.png",0,"UP","SP","SP",0,0,7
"3569",8624023,"coordination","trial",2628.40399999999,14,"left",9,"9.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,9
"3570",8624023,"coordination","trial",2452.36900000018,15,"right",10,"15soloseinsieme.png","10.png",0,"UP","SP","SP",0,0,10
"3571",8624023,"lottery","trial",3790.70800000019,1,"left",4,"15soloseacaso.png","4.png",0,"UP","SP","UP",1,0,7.5
"3572",8624023,"lottery","trial",1975.68600000055,2,"right",13,"15soloseacaso.png","13.png",0,"UP","SP","SP",0,0,13
"3573",8624023,"lottery","trial",1827.31000000038,3,"right",15,"15soloseacaso.png","15.png",0,"UP","SP","SP",0,0,15
"3574",8624023,"lottery","trial",3735.178,4,"left",6,"6.png","15soloseacaso.png",0,"SP","UP","SP",0,1,6
"3575",8624023,"lottery","trial",1559.08199999982,5,"left",3,"15soloseacaso.png","3.png",0,"UP","SP","UP",1,0,7.5
"3576",8624023,"lottery","trial",1912.18700000037,6,"left",14,"14.png","15soloseacaso.png",0,"SP","UP","SP",0,0,14
"3577",8624023,"lottery","trial",3390.79300000056,7,"left",5,"15soloseacaso.png","5.png",0,"UP","SP","UP",1,0,7.5
"3578",8624023,"lottery","trial",1785.36199999999,8,"right",11,"15soloseacaso.png","11.png",0,"UP","SP","SP",0,0,11
"3579",8624023,"lottery","trial",1850.072,9,"right",8,"15soloseacaso.png","8.png",0,"UP","SP","SP",0,1,8
"3580",8624023,"lottery","trial",3291.03100000037,10,"right",1,"1.png","15soloseacaso.png",0,"SP","UP","UP",1,NA,7.5
"3581",8624023,"lottery","trial",2003.61400000038,11,"right",10,"15soloseacaso.png","10.png",0,"UP","SP","SP",0,0,10
"3582",8624023,"lottery","trial",1815.90500000019,12,"left",9,"9.png","15soloseacaso.png",0,"SP","UP","SP",0,0,9
"3583",8624023,"lottery","trial",2061.31000000019,13,"right",12,"15soloseacaso.png","12.png",0,"UP","SP","SP",0,0,12
"3584",8624023,"lottery","trial",2916.13099999999,14,"left",7,"15soloseacaso.png","7.png",0,"UP","SP","UP",1,1,7.5
"3585",8624023,"lottery","trial",2550.17599999996,15,"right",2,"2.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"3586",8624023,"competition","trial",6793.408,1,"right",11,"11.png","15solosesoli.png",0,"SP","UP","UP",1,1,11.2303664921466
"3587",8624023,"competition","trial",1905.13000000018,2,"right",13,"15solosesoli.png","13.png",0,"UP","SP","SP",0,0,13
"3588",8624023,"competition","trial",3045.75799999983,3,"left",2,"15solosesoli.png","2.png",0,"UP","SP","UP",1,1,5.96858638743455
"3589",8624023,"competition","trial",1080.88499999981,4,"left",7,"7.png","15solosesoli.png",0,"SP","UP","SP",0,1,7
"3590",8624023,"competition","trial",3585.19399999981,5,"left",9,"9.png","15solosesoli.png",0,"SP","UP","SP",0,0,9
"3591",8624023,"competition","trial",2257.10700000057,6,"left",6,"15solosesoli.png","6.png",0,"UP","SP","UP",1,0,8.95287958115183
"3592",8624023,"competition","trial",2850.17600000001,7,"right",3,"3.png","15solosesoli.png",0,"SP","UP","UP",1,0,6.20418848167539
"3593",8624023,"competition","trial",2051.84599999982,8,"left",15,"15.png","15solosesoli.png",0,"SP","UP","SP",0,0,15
"3594",8624023,"competition","trial",2288.07100000055,9,"right",1,"15solosesoli.png","1.png",0,"UP","SP","SP",0,NA,1
"3595",8624023,"competition","trial",2816.83399999997,10,"right",14,"15solosesoli.png","14.png",0,"UP","SP","SP",0,0,14
"3596",8624023,"competition","trial",1706.20500000057,11,"left",4,"15solosesoli.png","4.png",0,"UP","SP","UP",1,0,7.46073298429319
"3597",8624023,"competition","trial",1355.58799999999,12,"right",12,"15solosesoli.png","12.png",0,"UP","SP","SP",0,1,12
"3598",8624023,"competition","trial",1279.22700000019,13,"right",10,"15solosesoli.png","10.png",0,"UP","SP","SP",0,0,10
"3599",8624023,"competition","trial",1561.96800000055,14,"right",8,"15solosesoli.png","8.png",0,"UP","SP","SP",0,0,8
"3600",8624023,"competition","trial",1771.0889999998,15,"right",5,"5.png","15solosesoli.png",0,"SP","UP","UP",1,0,7.30366492146597
"3601",8624069,"lottery","trial",5413.54599996424,1,"right",8,"15soloseacaso.png","8.png",0,"UP","SP","SP",0,0,8
"3602",8624069,"lottery","trial",6069.194,2,"left",5,"15soloseacaso.png","5.png",0,"UP","SP","UP",1,0,7.5
"3603",8624069,"lottery","trial",1990.51199995232,3,"right",13,"15soloseacaso.png","13.png",0,"UP","SP","SP",0,0,13
"3604",8624069,"lottery","trial",2071.476,4,"right",9,"15soloseacaso.png","9.png",0,"UP","SP","SP",0,0,9
"3605",8624069,"lottery","trial",2866.31799996424,5,"right",14,"15soloseacaso.png","14.png",0,"UP","SP","SP",0,0,14
"3606",8624069,"lottery","trial",1702.57699995232,6,"right",12,"15soloseacaso.png","12.png",0,"UP","SP","SP",0,0,12
"3607",8624069,"lottery","trial",4961.90399998808,7,"right",1,"1.png","15soloseacaso.png",0,"SP","UP","UP",1,NA,7.5
"3608",8624069,"lottery","trial",4111.11099997616,8,"right",15,"15soloseacaso.png","15.png",0,"UP","SP","SP",0,0,15
