"","sub","game","sum","mean.up","mean.rt","median.rt","mean.switch","mean.payoff","prop","count.trial","flag.trial","flag.variance"
"122",8624029,"coordination",12,0.8,1611.26020018438,1429.33400009536,0.0714285714285714,11.5015706806283,0.8,15,0,0
"123",8624029,"lottery",4,0.266666666666667,2048.94140018438,1326.6300002861,0.214285714285714,9.2,0.266666666666667,15,0,0
"124",8624030,"competition",8,0.533333333333333,5443.46666666667,3870.00000000003,0.428571428571429,8.88342059336824,0.533333333333333,15,0,0
"125",8624030,"coordination",14,0.933333333333333,2044.93333333334,1387.00000000003,0.0714285714285714,10.3507853403141,0.933333333333333,15,0,0
"126",8624030,"lottery",12,0.8,4564.8,3687,0.214285714285714,8.6,0.8,15,0,0
"127",8624031,"competition",8,0.533333333333333,3417.54413337307,2051.942,0.428571428571429,8.82338568935428,0.533333333333333,15,0,0
"128",8624031,"coordination",14,0.933333333333333,1031.36980001271,833.55600007152,0.0714285714285714,10.3507853403141,0.933333333333333,15,0,0
"129",8624031,"lottery",8,0.533333333333333,2005.41606667779,1548.21999997616,0.214285714285714,9.53333333333333,0.533333333333333,15,0,0
"130",8624032,"competition",6,0.4,2593.40133335241,2143.51800000001,0.357142857142857,9.42094240837696,0.4,15,0,0
"131",8624032,"coordination",9,0.6,1905.10146668415,1489.41200004768,0.0714285714285714,12.4188481675393,0.6,15,0,0
"132",8624032,"lottery",9,0.6,4614.06293336035,2656.68600007152,0.0714285714285714,9.5,0.6,15,0,0
"133",8624033,"competition",6,0.4,3129.93333333334,2092,0.642857142857143,8.96684118673648,0.4,15,0,0
"134",8624033,"coordination",9,0.6,1958.26666666667,1590,0.214285714285714,12.2212914485166,0.6,15,0,0
"135",8624033,"lottery",8,0.533333333333333,2621.13333333333,1923,0.214285714285714,9.46666666666667,0.533333333333333,15,0,0
"136",8624034,"competition",5,0.333333333333333,2341.33333333333,2030.00000000001,0.285714285714286,9.01012216404887,0.333333333333333,15,0,0
"137",8624034,"coordination",9,0.6,1722.46666666667,1149,0.0714285714285714,12.4188481675393,0.6,15,0,0
"138",8624034,"lottery",7,0.466666666666667,2242.86666666667,1448,0.0714285714285714,9.63333333333333,0.466666666666667,15,0,0
"139",8624035,"competition",1,0.0666666666666667,7682.99360001113,6742.27800000596,0.142857142857143,8.26457242582897,0.0666666666666667,15,0,0
"140",8624035,"coordination",10,0.666666666666667,5621.79700001192,3363.64500000596,0.214285714285714,11.6792321116928,0.666666666666667,15,0,0
"141",8624035,"lottery",2,0.133333333333333,5466.43813334327,5471.15100000595,0.142857142857143,8.66666666666667,0.133333333333333,15,0,0
"142",8624037,"competition",6,0.4,2913.6,1736,0.428571428571429,8.10750436300174,0.4,15,0,0
"143",8624037,"coordination",7,0.466666666666667,1544.66666666667,1255,0.0714285714285714,12.2904013961606,0.466666666666667,15,0,0
"144",8624037,"lottery",8,0.533333333333333,1295.86666666667,1103.99999999999,0.0714285714285714,9.6,0.533333333333333,15,0,0
"145",8624039,"competition",5,0.333333333333333,2639.8,2131.00000000001,0.571428571428571,8.4760907504363,0.333333333333333,15,0,0
"146",8624039,"coordination",7,0.466666666666667,2131.2,1814,0.214285714285714,12.1713787085515,0.466666666666667,15,0,0
"147",8624039,"lottery",7,0.466666666666667,1729.4,1276.99999999999,0.214285714285714,9.5,0.466666666666667,15,0,0
